2007-05-01 20:34:12;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.4;6.0
2007-05-01 20:34:20;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;80.52000000000001;22.2
2007-05-01 20:34:28;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;72.6825;27.1375
2007-05-01 20:34:32;4;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;87.12;16.2
2007-05-01 20:34:37;5;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;86.13000000000001;14.55
2007-05-07 14:59:52;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;87.12;16.2
2007-05-07 14:59:57;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.73;8.55
2007-05-07 15:12:19;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;99.0;0.0
2007-05-07 15:22:11;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;78.2925;19.4875
2007-05-08 09:56:15;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;77.9625;16.9375
2007-05-08 09:56:55;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;99.0;0.0
2007-05-08 09:57:08;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;72.6825;27.1375
2007-05-08 09:57:16;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;80.52000000000001;22.2
2007-05-08 09:57:39;4;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.73;8.55
2007-05-08 09:57:44;5;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.4;6.0
2007-05-08 09:58:39;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;84.5625;10.9375
2007-05-08 09:59:00;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;71.69250000000001;25.4875
2007-05-08 09:59:10;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;84.5625;10.9375
2007-05-08 09:59:14;4;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;66.08250000000001;33.1375
2007-05-08 09:59:28;5;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.4;6.0
2007-05-08 10:07:23;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;86.13000000000001;14.55
2007-05-08 10:17:55;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;72.6825;27.1375
2007-05-08 10:18:08;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;80.52000000000001;22.2
2007-05-08 10:19:38;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;86.13000000000001;14.55
2007-05-08 10:21:07;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.73;8.55
2007-05-08 10:22:48;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;84.5625;10.9375
2007-05-08 10:23:24;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;80.52000000000001;22.2
2007-05-08 10:23:35;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;78.2925;19.4875
2007-05-08 10:23:55;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;77.9625;16.9375
2007-05-08 10:26:20;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;84.5625;10.9375
2007-05-08 10:26:27;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;77.9625;16.9375
2007-05-08 10:27:08;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.73;8.55
2007-05-08 10:27:20;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;99.0;0.0
2007-05-08 10:27:23;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.4;6.0
2007-05-08 10:27:54;4;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;84.5625;10.9375
2007-05-08 10:28:20;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;66.08250000000001;33.1375
2007-05-08 10:28:26;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;77.9625;16.9375
2007-05-08 10:28:31;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.4;6.0
2007-05-08 10:29:57;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;71.69250000000001;25.4875
2007-05-08 10:30:59;1;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;92.4;6.0
2007-05-08 10:31:05;2;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;86.13000000000001;14.55
2007-05-08 10:31:14;3;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;99.0;0.0
2007-05-08 10:31:21;4;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;66.08250000000001;33.1375
2007-05-08 10:31:55;5;negotiation.group0.SimpleAgent;negotiation.group0.SimpleAgent;87.12;16.2
